round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
0	explorer	reactionquestion	0xx	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564008979375	logCompleteTimes
0	explorer	reactionquestion	1xx	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564008979376	logCompleteTimes
0	explorer	reactionquestion	x1x	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564008979378	logCompleteTimes
0	explorer	reactionquestion	xx1	0.079	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564008979379	logCompleteTimes
0	explorer	reactionquestion	x10	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564008979380	logCompleteTimes
0	explorer	reactionquestion	x11	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564008979382	logCompleteTimes
0	explorer	reactionquestion	10x	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564008979383	logCompleteTimes
0	explorer	reactionquestion	0x1	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564008979384	logCompleteTimes
1	student	beakerquestion	100	0.671	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020190	logCompleteTimes
1	student	beakerquestion	101	0.499	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020193	logCompleteTimes
1	student	beakerquestion	110	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020194	logCompleteTimes
1	student	beakerquestion	111	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020195	logCompleteTimes
1	student	beakerquestion	001	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020196	logCompleteTimes
1	student	beakerquestion	010	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020197	logCompleteTimes
1	student	beakerquestion	011	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020198	logCompleteTimes
1	student	reactionquestion	101	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020199	logCompleteTimes
1	student	reactionquestion	110	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020200	logCompleteTimes
1	student	reactionquestion	000	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020201	logCompleteTimes
1	student	reactionquestion	010	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020202	logCompleteTimes
1	student	reactionquestion	1xx	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020202	logCompleteTimes
1	student	reactionquestion	x1x	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020204	logCompleteTimes
1	student	reactionquestion	xx0	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020205	logCompleteTimes
1	student	reactionquestion	xx1	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020207	logCompleteTimes
1	student	reactionquestion	1x0	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020209	logCompleteTimes
1	student	reactionquestion	x00	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020209	logCompleteTimes
1	student	reactionquestion	10x	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020211	logCompleteTimes
1	student	reactionquestion	x10	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009020212	logCompleteTimes
1	explorer	beakerquestion	100	0.559	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024199	logCompleteTimes
1	explorer	beakerquestion	101	0.498	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024205	logCompleteTimes
1	explorer	beakerquestion	110	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024207	logCompleteTimes
1	explorer	beakerquestion	111	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024208	logCompleteTimes
1	explorer	beakerquestion	001	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024209	logCompleteTimes
1	explorer	beakerquestion	010	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024210	logCompleteTimes
1	explorer	beakerquestion	011	0.084	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024211	logCompleteTimes
