round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
1	explorer	beakerquestion	111	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957953	logTimes
1	explorer	beakerquestion	001	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957955	logTimes
1	explorer	beakerquestion	010	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957956	logTimes
1	explorer	beakerquestion	011	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957959	logTimes
1	explorer	reactionquestion	100	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957977	logTimes
1	explorer	reactionquestion	001	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957979	logTimes
1	explorer	reactionquestion	011	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957982	logTimes
1	explorer	reactionquestion	000	0.081	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957984	logTimes
1	explorer	reactionquestion	0xx	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957986	logTimes
1	explorer	reactionquestion	1xx	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957989	logTimes
1	explorer	reactionquestion	x1x	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957991	logTimes
1	explorer	reactionquestion	xx1	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957995	logTimes
1	explorer	reactionquestion	x00	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957997	logTimes
1	explorer	reactionquestion	1x1	0.082	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957998	logTimes
1	explorer	reactionquestion	1x0	0.083	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991957999	logTimes
1	explorer	reactionquestion	0x0	0.084	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991958002	logTimes
1	explorer	test	111	0.507	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991958003	logTimes
1	explorer	test	001	0.693	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991958005	logTimes
1	explorer	test	010	0.581	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991958007	logTimes
1	explorer	test	100	0.597	mp-game-6	pilot	7484-b9856fde-9552-4948-aeb7-f09b9bb4c647	1563991958010	logTimes
