round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
0	student	reactionquestion	x01	0.513	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010962618	logCompleteTimes
0	student	reactionquestion	1x1	0.136	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010962619	logCompleteTimes
0	student	reactionquestion	01x	0.764	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010962621	logCompleteTimes
0	explorer	beakerquestion	100	2.11	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974577	logCompleteTimes
0	explorer	beakerquestion	101	0.149	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974582	logCompleteTimes
0	explorer	beakerquestion	110	0.111	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974583	logCompleteTimes
0	explorer	beakerquestion	111	0.378	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974584	logCompleteTimes
0	explorer	beakerquestion	001	0.135	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974586	logCompleteTimes
0	explorer	beakerquestion	010	0.126	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974588	logCompleteTimes
0	explorer	beakerquestion	011	0.272	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974589	logCompleteTimes
0	explorer	reactionquestion	100	1.683	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974591	logCompleteTimes
0	explorer	reactionquestion	111	1.196	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974593	logCompleteTimes
0	explorer	reactionquestion	011	0.266	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974594	logCompleteTimes
0	explorer	reactionquestion	000	0.141	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974595	logCompleteTimes
0	explorer	reactionquestion	1xx	0.144	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974597	logCompleteTimes
0	explorer	reactionquestion	x1x	0.386	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974598	logCompleteTimes
0	explorer	reactionquestion	xx0	0.303	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974599	logCompleteTimes
0	explorer	reactionquestion	xx1	0.345	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974600	logCompleteTimes
0	explorer	reactionquestion	10x	0.416	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974601	logCompleteTimes
